epoch,accuracy,loss,lr,val_accuracy,val_loss
25,0.5541274547576904,1.2203346490859985,1e-04,0.5910547375679016,1.112277626991272
26,0.558551013469696,1.213256597518921,1e-04,0.5988574624061584,1.1106247901916504
27,0.5595263242721558,1.2095088958740234,1e-04,0.6077748537063599,1.0970699787139893
28,0.5639498233795166,1.202701449394226,1e-04,0.6051275134086609,1.0932421684265137
29,0.5671542882919312,1.1942287683486938,1e-04,0.6162742376327515,1.0764340162277222
30,0.5656565427780151,1.1951229572296143,1e-04,0.6185035705566406,1.05797278881073
31,0.5707070827484131,1.1904751062393188,1e-04,0.6197575330734253,1.0537736415863037
32,0.5708463788032532,1.184686303138733,1e-04,0.6095861792564392,1.081299901008606
33,0.5715430378913879,1.180858850479126,1e-04,0.617388904094696,1.069846749305725
34,0.5722396373748779,1.1799513101577759,1e-04,0.6257489323616028,1.0516109466552734
35,0.5758969187736511,1.1709625720977783,1e-04,0.5995541214942932,1.1031993627548218
36,0.5762800574302673,1.1741365194320679,1e-04,0.6005294919013977,1.098580241203308
37,0.5816439986228943,1.1639642715454102,1e-04,0.620036244392395,1.064383864402771
38,0.5795890092849731,1.1667400598526,1e-04,0.6187822222709656,1.0707919597625732
39,0.5820620059967041,1.1608515977859497,1e-04,0.6178069114685059,1.079537034034729
40,0.580424964427948,1.1613293886184692,1e-04,0.6348056197166443,1.033368468284607
41,0.5838732123374939,1.15431809425354,1e-04,0.6261669397354126,1.0481467247009277
42,0.5876001119613647,1.1493213176727295,1e-04,0.627699613571167,1.0496207475662231
43,0.5879136323928833,1.1434895992279053,1e-04,0.6370349526405334,1.0201435089111328
44,0.5863462090492249,1.1498216390609741,1e-04,0.6236588954925537,1.0568435192108154
45,0.5899338126182556,1.1390507221221924,1e-04,0.6342483162879944,1.0359809398651123
46,0.5897945165634155,1.1407049894332886,1e-04,0.6247735619544983,1.0415347814559937
47,0.5942180156707764,1.1295814514160156,1e-04,0.6271422505378723,1.0639784336090088
48,0.5925112962722778,1.1371549367904663,1e-04,0.6302075982093811,1.040122151374817
49,0.5954023003578186,1.1296160221099854,1e-04,0.6407970190048218,1.0213172435760498
50,0.6044235229492188,1.103870153427124,2e-05,0.6373136639595032,1.0192487239837646
51,0.606826901435852,1.0935437679290771,2e-05,0.645395040512085,1.0000381469726562
52,0.6138279438018799,1.077429175376892,2e-05,0.6387069821357727,1.010306477546692
53,0.6138627529144287,1.0785056352615356,2e-05,0.6437230110168457,1.0059814453125
54,0.6196447014808655,1.064214825630188,2e-05,0.6401003003120422,1.0058504343032837
55,0.6150121688842773,1.0674868822097778,2e-05,0.6467883586883545,0.9872397780418396
56,0.6189132928848267,1.0647263526916504,2e-05,0.640518307685852,1.0024996995925903
57,0.616544783115387,1.0645606517791748,2e-05,0.6499930620193481,0.9821908473968506
58,0.6220132112503052,1.058802843093872,2e-05,0.650550365447998,0.9782461524009705
59,0.6220828890800476,1.053682565689087,2e-05,0.6462309956550598,0.9901766777038574
60,0.6233367919921875,1.0552947521209717,2e-05,0.6473456621170044,0.9855741262435913
61,0.6212121248245239,1.049394965171814,2e-05,0.6499930620193481,0.9765427112579346
62,0.6277255415916443,1.0447169542312622,2e-05,0.6497143507003784,0.9832124710083008
63,0.6219087243080139,1.0473257303237915,2e-05,0.648181676864624,0.9820735454559326
64,0.624904215335846,1.0482218265533447,2e-05,0.6544517278671265,0.974664032459259
65,0.6256356835365295,1.0462114810943604,2e-05,0.650550365447998,0.9860385656356812
66,0.6241727471351624,1.0442270040512085,2e-05,0.6452556848526001,0.9857617616653442
67,0.6242424249649048,1.0424115657806396,2e-05,0.6466490030288696,0.9900988936424255
68,0.6277255415916443,1.037957787513733,2e-05,0.6551483869552612,0.9684882760047913
69,0.6246603727340698,1.0394747257232666,2e-05,0.653197705745697,0.9785695672035217
70,0.6283524632453918,1.0402103662490845,2e-05,0.6604430675506592,0.9591535925865173
71,0.629292905330658,1.0362600088119507,2e-05,0.6575170755386353,0.9582398533821106
72,0.6258098483085632,1.034143328666687,2e-05,0.6520830392837524,0.9733002781867981
73,0.6298502087593079,1.030315637588501,2e-05,0.6483210325241089,0.9840030074119568
74,0.6280738711357117,1.0316017866134644,2e-05,0.6492963433265686,0.984687328338623
75,0.6303030252456665,1.0276075601577759,2e-05,0.6614184379577637,0.9604731798171997
76,0.6349355578422546,1.025458574295044,2e-05,0.6569597125053406,0.9647395610809326
77,0.6317310929298401,1.0291391611099243,2e-05,0.6479030251502991,0.980260968208313
78,0.6322535872459412,1.0245434045791626,4e-06,0.6490176916122437,0.9705495834350586
79,0.6345872282981873,1.0162392854690552,4e-06,0.6509683728218079,0.9711551666259766
80,0.6349703669548035,1.0132545232772827,4e-06,0.6515257358551025,0.9671161770820618
81,0.6358411908149719,1.013869285583496,4e-06,0.6545910835266113,0.9667924046516418
82,0.633368194103241,1.0130401849746704,4e-06,0.6527796983718872,0.9704644680023193
83,0.6365029811859131,1.0070956945419312,4e-06,0.6538943648338318,0.9646392464637756
84,0.6336119771003723,1.0108470916748047,8e-07,0.6548697352409363,0.9644967913627625
85,0.6379658579826355,1.0121033191680908,8e-07,0.6547303795814514,0.9646262526512146
86,0.6373388767242432,1.0074872970581055,8e-07,0.6527796983718872,0.9657846689224243
87,0.6379658579826355,1.0085376501083374,8e-07,0.6541730761528015,0.9639520645141602
88,0.635283887386322,1.0104320049285889,8e-07,0.6545910835266113,0.9654064178466797
89,0.6343782544136047,1.0120288133621216,8e-07,0.6544517278671265,0.9655384421348572
90,0.6408568620681763,1.0033246278762817,1.6e-07,0.6540337204933167,0.9648675322532654
91,0.6391152739524841,1.009584903717041,1.6e-07,0.6544517278671265,0.9647812247276306
92,0.6409961581230164,1.0007524490356445,1.6e-07,0.6543123722076416,0.9645501971244812
93,0.6392894387245178,1.0029125213623047,1.6e-07,0.6545910835266113,0.9641807079315186
94,0.6368164420127869,1.0089759826660156,1.6e-07,0.6541730761528015,0.9641504883766174
95,0.6394984126091003,1.0060362815856934,1.6e-07,0.6548697352409363,0.9640426635742188
96,0.6378961801528931,1.0069730281829834,3.2e-08,0.6545910835266113,0.9639711380004883
97,0.6380006670951843,1.005691647529602,3.2e-08,0.6548697352409363,0.9642044305801392
98,0.6360849738121033,1.0088393688201904,3.2e-08,0.6547303795814514,0.9642400145530701
99,0.6350052356719971,1.0103884935379028,3.2e-08,0.6547303795814514,0.9639860391616821
