epoch,accuracy,loss,lr,val_accuracy,val_loss
77,0.6893656849861145,0.8500630259513855,4e-06,0.6834772825241089,0.853607714176178
78,0.6920129656791687,0.8476654887199402,4e-06,0.6845918297767639,0.8591748476028442
79,0.6911421418190002,0.8476879596710205,4e-06,0.6890498995780945,0.8536313772201538
80,0.6912118196487427,0.8509132266044617,4e-06,0.6879353523254395,0.8539884090423584
81,0.6915601491928101,0.8471375107765198,8e-07,0.6886319518089294,0.8513010144233704
82,0.6890173554420471,0.848149836063385,8e-07,0.6872388124465942,0.8524014949798584
83,0.6951478719711304,0.8415609002113342,8e-07,0.6886319518089294,0.85499507188797
84,0.6917343139648438,0.8412537574768066,8e-07,0.6890498995780945,0.85386723279953
85,0.6937545537948608,0.8453139662742615,8e-07,0.6887712478637695,0.8544720411300659
86,0.6954265236854553,0.8428977727890015,8e-07,0.6887712478637695,0.8551607131958008
87,0.6979344487190247,0.8385599851608276,1.6e-07,0.6889105439186096,0.8528559803962708
88,0.6952871680259705,0.8398177623748779,1.6e-07,0.6884925961494446,0.8534976243972778
89,0.694520890712738,0.8432525396347046,1.6e-07,0.6893284916877747,0.8548923134803772
90,0.6950781941413879,0.8442419767379761,1.6e-07,0.6884925961494446,0.8533579707145691
91,0.6927444338798523,0.8393776416778564,1.6e-07,0.6887712478637695,0.8537802696228027
92,0.6923612952232361,0.843376100063324,1.6e-07,0.6882140040397644,0.8535159826278687
93,0.6944164037704468,0.8377785682678223,3.2e-08,0.6890498995780945,0.8534297943115234
94,0.6914556622505188,0.842300295829773,3.2e-08,0.6898857355117798,0.8542197346687317
95,0.6927444338798523,0.8400406837463379,3.2e-08,0.6894678473472595,0.8540917038917542
96,0.6922916173934937,0.8410190939903259,3.2e-08,0.6894678473472595,0.8540890216827393
97,0.6934410929679871,0.8429700136184692,3.2e-08,0.6894678473472595,0.854003369808197
98,0.6923264265060425,0.8425328135490417,3.2e-08,0.6896071434020996,0.8546531200408936
99,0.6891915202140808,0.8491504788398743,6.3999996e-09,0.6894678473472595,0.8547577261924744
